"","Industrial Production: Total Index","Industrial Production: Final Products and Nonindustrial Supplies","Industrial Production: Final Products","Industrial Production: Consumer Goods","Industrial Production: Durable Consumer Goods","Industrial Production: Non-Durable Consumer Goods","Industrial Production: Equipment: Business Equipment","Industrial Production: Materials","Industrial Production: Manufacturing","Industrial Production: Energy, Total","Industrial Production: Non-Energy, Total","Industrial Production: Manufacturing: Durable Goods: Motor Vehicles and Parts","Industrial Production: Manufacturing: Durable Goods: Computers, Communications Equipment, and Semiconductors","Capacity Utilization: Total Index","Capacity Utilization: Manufacturing.data","Capacity Utilization: Manufacturing","Capacity Utilization: Durable Manufacturing","Capacity Utilization: Non-Durable Manufacturing","Capacity Utilization: : Computers, Communications Equipment, and Semiconductors","Unemployment Level","All Employees, Total Nonfarm","Average Weeks Unemployed","Number Unemployed for Less Than 5 Weeks","Number Unemployed for 5-14 Weeks","Number Unemployed for 15-26 Weeks","Number Unemployed for 15 Weeks & over","1.ini_claim","Total Nonfarm Private Payroll Employment","Real Manufacturing and Trade Industries Sales","Real Personal Consumption Expenditures","Real Personal Consumption Expenditures: Durable Goods","Real Personal Consumption Expenditures: Nondurable Goods","Real Personal Consumption Expenditures: Services"," New Privately-Owned Housing Units Started: Total Units"," New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units","Real Manufacturing and Trade Inventories","Manufacturers' New Orders: Durable Goods","Manufacturers' New Orders: Nondurable Goods","S&P 500","U.S. Dollars to Euro Spot Exchange Rate","Swiss Francs to U.S. Dollar Spot Exchange Rate","Japanese Yen to U.S. Dollar Spot Exchange Rate","U.S. Dollars to U.K. Pound Sterling Spot Exchange Rate","Moody's Seasoned Aaa Corporate Bond Yield","Moody's Seasoned Baa Corporate Bond Yield","M1","CPI","M2","Reserves of Depository Institutions: Tota"
"2017-02-01",-0.301420783457658,-0.514574160270646,-0.647261674139058,-1.0294331513885,-0.0848137323869082,-2.10716996323087,-0.0175074685184218,0.00526528059547712,-0.0470249342732585,-0.82426141259127,-0.0735804401129636,-0.0260178005413376,-0.70073637428156,-0.254379234313662,-0.254379234313662,0.00165705370921581,-0.105667664926743,0.249119088438143,-0.160579165855592,-0.124258764917024,0.0685768344958111,0.0843052227333844,-0.124600645955514,-0.391235049223338,-1.13553674043809,-0.92944380186723,-0.536669157366484,0.0691750391541715,-0.263048541516835,-0.0904325095576188,0.0281115009218844,0.0599828937715862,-0.167383544057605,0.755491943316086,-0.813229196997472,-0.597655443453355,0.321705026753264,0.211904432139635,0.481714242565395,0.0321783114418946,-0.189182831731531,-0.781806838925704,0.505042744799814,0.224876421246415,-0.0343081988067694,-0.34949833805507,-0.132498000331268,-0.64827722292709,0.421173629480584
"2017-03-01",0.46835346015762,0.403989627331899,0.48166473592207,0.54192194770129,-0.212632082006147,1.57213020313514,0.283107492639757,0.505535418483681,-0.23140321397554,2.37076129869526,-0.223248836865882,-0.188208468654318,-0.053937597038391,0.519102685716933,0.519102685716933,-0.171201256533506,-0.102135828970672,-0.280124566938636,0.616786896993351,-0.48493238882292,0.0355187494433725,-0.22117012416987,-0.348905076769922,-0.44101099007896,-0.0366181116290569,-0.570680857601242,-0.527386737020175,0.0565168881574703,-0.240635800575523,0.23603565199445,-0.176870915970765,0.130969708775518,0.378123262292104,-0.755432121627237,0.659747489035992,-0.606425649665358,-0.0241470251017453,-0.564510094177471,0.270687798232886,0.141692248792515,0.116005582455031,0.00479727534097675,-0.520815423411201,0.361323586817795,0.24647788104449,0.157217759926466,-0.774692786438229,0.990562822964858,0.162644527038862
"2017-04-01",0.720896927647421,0.870263705857907,0.968044238448198,0.620771839634035,0.50576132359796,0.441342392275082,1.21492498371291,0.462387308973079,0.741974318253597,0.149838918819919,0.793842531831962,0.434418862843573,1.36549874833831,0.780153915992559,0.780153915992559,0.81423101194075,0.734487483777506,0.800477371400117,2.18211886489507,0.0449898610162913,0.0785457662142727,-0.54161619680397,-0.352562214228853,-0.441869195955781,-0.327171228604622,-0.0460027727267088,-0.392128611973957,0.0286646138955621,-0.228289116614049,-0.123528735428166,0.0629696447755964,0.312860335791285,-0.318154361630028,-0.43219873526151,-0.533565188038634,-0.701431798914642,-0.032589005845325,-0.0953637178677598,-0.222830621233986,0.0638599276912945,0.068677244054922,-1.15223209506751,1.11085673585099,-0.700943748848602,-0.467708300710875,0.0602221856723675,-0.244172678870504,0.299714932111711,-0.329701386683132
"2017-05-01",0.0160070573712937,0.137470329445431,0.204291576761858,0.340471603991445,-0.250836115133552,1.1960077937175,-0.0895843724649517,-0.134070421992772,-0.179476715644261,0.727933726360245,-0.21815595527993,-0.137728023071951,-0.242206479249054,0.0939836355169269,0.0939836355169269,-0.100844520231469,-0.293929027895999,0.371689612295158,0.570306189975306,-0.131920686861869,0.0906488294941032,0.299918904946411,-0.606123744714706,-0.527689783637889,0.755692954707097,0.499884557750547,-0.513463106500712,0.0707591838336204,0.163113362967129,-0.112591027163006,-0.121319280897741,-0.195766788166086,-0.056167785927389,0.109623308350689,-0.682479373450799,-0.00143601026354301,-0.00328686441105468,-0.44510253465079,0.256072012828977,1.38027015457729,-0.536536155486618,0.885413546345596,1.07794983176426,-0.03090900015421,-0.0365535083099607,-0.0646650178608764,-0.870448547377778,-1.85540670920785,-0.38363411721032
"2017-06-01",0.0871247531292659,-0.150535419270323,-0.225252492793807,-0.374620414784624,-0.141600976214842,-0.56797001565867,-0.0484583526626949,0.383469217550881,-0.0511891852010126,0.297948626065449,0.00784137242101232,-0.13687816623584,-0.546944911225526,0.174754843265152,0.174754843265152,0.0341332486878497,-0.0554405489304384,0.23636189648714,0.292229049135903,-0.199333308552198,0.0726768502597543,-0.0695742225029378,-0.356219351687783,-0.567167253971659,-1.22733495784095,-1.01430139560631,-0.489594025610202,0.0276839525058898,0.150951146093826,0.0641233247375087,0.256967996014858,0.204503728507184,-0.0685351423173796,0.877811249492137,1.99575849048082,0.403993212264011,1.40283730237282,-0.0949162011821649,0.278105973109679,0.718948323483582,-0.748237068162998,-0.540309237806375,-0.398247747973224,-0.88807833563883,-0.781862215041449,-0.203273282997921,-0.42571509373183,-0.2111744414453,-0.241431904782055
"2017-07-01",-0.184896746504876,-0.145900213396979,-0.193521677807023,-0.261422026668329,-0.542194035523553,0.378253218789002,-0.0843091517607014,-0.209279027147905,-0.238656828511236,0.0504673681515287,-0.225473434207398,-0.412735884836746,-1.00114917023376,-0.0847905339885242,-0.0847905339885242,-0.150067652185725,-0.342095968818498,0.329982339494063,-0.16736976112566,0.0509415287683018,0.0629554766430763,-0.0172512222477539,-0.65610462332009,-0.479630254535909,0.849795687725431,0.792855750580534,-0.315880159129275,-0.0118048142266305,0.190153796355042,-0.0299374195061039,0.159393742944029,-0.362628409536551,0.0237756437061126,-0.401893883362146,-1.28828287691178,0.281901808413376,-1.80170969155544,0.118126676125292,0.075155328703009,1.16165599508404,-0.257133840202997,0.616256818207501,0.696267595558517,0.166073213195631,0.147550700257805,0.0875778308526815,-0.526728102347616,-0.174509122914401,-0.0572949986964939
"2017-08-01",-0.40515241806267,-0.148447854600295,-0.0562301634539335,-0.161597221218002,0.136397197577814,-0.588946477767146,0.0994510093750755,-0.679887748533965,-0.182605852210178,-0.738698350906135,-0.206566470766618,0.156764456718469,-0.328721985610296,-0.295393312395152,-0.295393312395152,-0.0921540043800865,0.109680754751222,-0.521381909755356,0.516770636195872,0.34117851945844,0.0369314157135008,-0.335726708673255,-0.433019238325325,-0.446160225339887,0.679605879965613,0.265479116853647,-0.490257055634939,-0.0964396260474207,0.280803654571565,-0.0550608511011041,-0.199708750425884,0.191414884801919,-0.0747903798397922,-0.456013554633586,0.939188059187875,0.686414608095203,0.396572360170318,0.366982733450008,-0.117247236689449,1.0755305001805,0.323035433096948,-1.05960072640531,-0.13056411487272,-0.289498814627372,-0.31471496074283,-0.169917338621392,0.569323665425228,-0.0147884608955816,0.259533716842232
"2017-09-01",0.0245536713888369,0.22204107668442,0.176582451433981,-0.082926486586102,0.240704582772554,-0.603424602513366,0.58839135381478,-0.220467183956773,-0.00854212524917762,-0.122823934423685,0.0801686362984422,0.111610966020469,0.394109860040762,0.132745181082876,0.132745181082876,0.0806393143100958,0.533038378197622,-0.975059776239204,1.22776972208005,-0.370551423350255,0.00554134808129249,1.06461876275594,-0.448866833980691,-0.583473165631259,-0.585187400479312,-0.369692077580989,-0.244272916457747,-0.122417942793437,0.24922598890669,0.269135149303591,0.670458120573976,0.295420448021938,0.0531400361293214,0.215755647569221,-0.771882301430419,0.135849698455481,0.385119737769108,0.265829547966069,0.246658461568986,0.354067465468642,-0.031335927420269,0.394968047405457,1.39635170390025,0.0332061724666975,0.0261475973687509,-0.258303261299642,0.9599237828388,-0.289265298216001,-0.35252358190718
"2017-10-01",0.928700838338878,0.59164159130923,0.546209737652622,0.604264531032474,0.167585952682352,1.01652966311544,0.464564507913656,1.25935227784293,0.695477586772542,1.18521511526514,0.676302374856054,0.113919756299308,0.610816619005542,1.02733904996312,1.02733904996312,0.78283765831496,0.278400385784159,1.74894144189607,1.39254435722929,-0.251780825700805,0.0340486849269935,0.0320704511434785,-0.59393328651827,-0.535413636529279,-0.770827106615185,-0.790962169397825,-0.504843716179139,0.341923780967057,0.31505673349932,-0.0931473266799065,0.0579179429058087,-0.293042585224936,-0.0575162571559742,0.715518922007168,1.14280853396739,-0.473105638790002,0.10345082730261,0.528995636249297,0.523805761411804,-0.644107798250837,0.989389212128714,0.874407800902723,-0.453911584049216,-0.114551607542365,0.118685626843625,0.131221673232524,-0.38724157441811,-0.298068761920415,-0.347466433564117
"2017-11-01",0.0937025597751091,-0.101510093621077,-0.201489491439093,-0.404594892179236,-0.24847675552951,-0.450475815920108,0.12687162480415,0.330040612748265,-0.0167308147464813,0.290327122329362,0.0120924899376919,-0.175667808732254,0.216261490732558,0.197989654525011,0.197989654525011,0.064111399625606,0.0158716507658967,0.161212639564816,0.905471325928882,0.148623178979366,0.0740144541164202,-0.265767617525966,-0.408638321932455,-0.599779077290859,0.531526676783755,0.218859614552027,-0.490257055634939,0.186396212124131,0.539111049076495,0.318725417956117,0.463439462386224,0.46114473847831,0.144431536933598,0.145136653164766,-0.810682591195773,0.567672654431603,-0.0482670878226615,0.975538623041997,0.23143961670454,-0.0822689681219769,0.519685678965486,-0.0358692227157972,0.0835340092328172,-0.0703999690795864,-0.178454834772944,-0.243732337000837,0.202235481735422,-0.0361709125399075,0.0951487632074794
"2017-12-01",0.0748611587784372,0.115949619165323,0.100183326291797,0.244436111834886,0.109696905742266,0.336680683684892,-0.0755657538949261,0.0222464890909948,-0.23782949188631,0.97042068093557,-0.265035214332431,0.0604007862623596,0.297095205476567,0.174045908677475,0.174045908677475,-0.163660032385745,-0.0681059006945421,-0.339126311484441,0.905841988370168,-0.233493605673048,0.0575595899592181,-0.792891830627693,-0.458619200537839,-0.531122607145173,-0.424108704215885,-0.606390971641346,-0.343064390143466,0.115806514379406,0.381943086408716,0.39913915752139,0.172842954823167,0.508230769126623,0.361715322375298,-0.899488183172107,0.191069053436393,0.13126897723741,0.870949190028263,-0.0966573739989721,0.562897944728524,0.32838783321335,-0.10796111009393,0.0518615305039712,0.676250964333657,-0.3051270413591,-0.144283681687039,0.00108903679681732,0.0276162042289513,0.28978659264211,-0.42977831477727
"2018-01-01",-0.0829825580574832,0.0699037519238922,0.287487819684183,0.335422885945532,0.00544439217949193,0.712541274976281,0.177868007130139,-0.255901792668381,-0.297127717703798,0.586816180297418,-0.31704402666968,0.062527734147565,-0.468199039615304,0.0109842815050849,0.0109842815050849,-0.229645275748436,-0.0164516153807314,-0.657897354484942,0.0195620111538688,-0.211518555964893,0.0282938754116542,0.0359348402316676,-0.435457329964612,-0.601495489044502,0.288204251765478,-0.103024923188533,-0.533354007242803,0.062910010194251,-0.957169441145667,-0.301412142114747,-0.487667826784376,-0.665655138637394,-0.033778242437693,1.14915052198259,0.13489229262308,0.575275282327972,-1.28902005993257,0.394190231323588,1.06189191730394,1.33939948863434,-1.11281574400696,-0.840140416995282,1.45836354572675,0.279974225092209,0.209141651723503,-0.000232279677587094,0.549624308044555,-1.1134555493821,-0.278766578607782
"2018-02-01",0.228573123684556,0.132622610780285,-0.156006458532258,-0.441680947316252,0.426389104473959,-1.69836826124596,0.215704826517692,0.326665613215777,0.648728844121212,-1.22138989645754,0.744616336163838,0.243507988105488,-0.818025464434607,0.306672371209818,0.306672371209818,0.708652886355451,0.59094134134786,0.802725777270183,-0.447709160252882,0.165143913439375,0.21010011604731,-0.670433925569534,-0.150200608168028,-0.585189577384901,-0.57398679986817,-0.477141356845443,-0.594352769518548,0.157342371593996,0.127128649186675,-0.0880074284170872,0.245165648627147,-0.172141045657602,-0.164390032495185,-0.195627292767658,0.374316810846355,0.928092867353494,0.70667138371374,-0.0258000669021671,-0.944472693952748,0.500684362030053,-1.07181116068473,-1.20565128609202,0.485211864033383,1.57768154844726,1.23670879591357,-0.513341989185881,0.242696433080081,-1.12120446706367,-0.0692093913355876
"2018-03-01",0.388162737689591,0.148842917273112,0.188436767294727,0.264159676812469,0.457541122202039,-0.239301146765079,0.0286741246891484,0.641215437096825,0.0234748368069104,1.27066056171269,-0.0162721471911099,0.338727940055237,-0.337582878638471,0.453396535129638,0.453396535129638,0.0743162051464323,0.246492073626823,-0.338315673202436,-0.0458567450094445,-0.216817002256856,0.0900436144798266,0.421858485728359,-0.356219351687783,-0.499368989702793,-0.6235732512082,-0.893761940377015,-0.47368130501653,0.0870121199764493,-0.219191918231637,0.129367130883191,-0.14486079841139,-0.119830573562154,0.295338875929607,0.396731515704967,0.777706012110404,-0.629259781957368,0.705289280691521,-0.249786098605444,-0.16280395924035,-0.0547272645736701,0.68596912793368,-0.816372721413564,0.0774323745674127,0.287573210769892,0.668428992916413,0.156441864435798,-0.451388196930848,0.792030690318265,-0.462200116422272
"2018-04-01",0.828149136560912,1.00163132708263,1.04179648749004,1.29091548120061,0.0697052022575218,2.68474455000512,0.404340086198268,0.540496493143518,0.452030366164307,1.25563788735887,0.50993989908537,-0.00765983870894894,0.213483170896161,0.877954860801928,0.877954860801928,0.496741263071819,0.357383430552879,0.690780338458775,0.436602898376564,0.00158240719549219,0.0588275389320009,-0.681652280720293,-0.559800003568252,-0.518249518992857,0.896453173204887,0.796770068786553,-0.604298219889594,0.127080423030298,-0.110689083237432,0.152842711730279,0.133292420640957,0.113931767182973,0.142771298899172,-0.334054429734005,-0.179850120359352,0.0688357938945328,-0.311467237073818,-0.0329514205106893,-0.619071501747749,-0.273209520838304,1.0556103361111,0.689311562079491,0.37058513774955,-0.047332311857439,0.192131876318717,0.10047395498667,0.0764546508915392,-0.053184419385839,-0.495398712723973
"2018-05-01",-0.779221829498571,-1.31813724568851,-1.59641278346098,-2.07873583942986,-0.906787369866757,-2.94247089160625,-0.889805982431597,-0.0583464172700968,-0.614228115292369,-0.780231449342689,-0.627459790904668,-0.761994565867423,-0.121754673592105,-0.726163452165244,-0.726163452165244,-0.578983075111805,-0.621734347916789,-0.343985329357967,-0.00186226507534403,-0.470733920819523,0.162254697051203,-1.08279647441648,-0.795075846759452,-0.547428518804774,0.0497176766569885,-0.772910163774225,-0.564516418405412,0.0809284186840637,0.336036721597226,0.0776063628948324,0.151399320710836,0.579244474703019,-0.142923355102145,0.625002214811566,-0.641133527321235,-0.467137295599558,0.0585184914513695,0.89370411318746,0.327091397173313,-1.73177956330862,1.36949922765805,0.855074734166091,-2.02069892552659,0.876443023964523,0.786817072288743,-0.476599282723208,0.159459282919531,-1.64067353314299,-0.440389307526098
"2018-06-01",0.540696901066059,0.601765942906474,0.716828861948226,0.712439411626362,0.566892017781181,0.56305390262424,0.508789526970065,0.418189818839776,0.402854541541247,0.641054855580882,0.402529294092021,0.506119081018216,0.792728784818391,0.565621046579501,0.565621046579501,0.433570691247165,0.545204140864423,0.0761054864493886,0.867065490485602,0.503349505979132,0.0610981314489333,-0.141267580391369,-0.437895421603899,-0.638398341747808,-0.456707918581658,0.647573391130265,-0.377541951429757,0.0281742960649676,-0.188949366418484,-0.00884270861801026,-0.124499493927653,-0.771832972203865,0.306178818334041,-1.42856608824409,-0.0677596025423,-0.185347678770287,0.191062968819467,0.0175704976559146,0.36625448038937,-0.592429921160354,-0.214894502379828,0.158620089953989,-0.579312327547157,-0.158394410223589,0.0999576923070448,-0.102980039561067,-0.207524797721281,0.109631356298155,-0.313472186053434
"2018-07-01",0.107327764673802,-0.102804788731834,-0.154500276375588,-0.0983018670658289,-0.410370059697248,0.488043324686453,-0.253897131671251,0.34412499090826,0.0303732549070631,0.270492824968463,0.025095655066925,-0.407704350926247,0.397005841778077,0.122715996392563,0.122715996392563,0.0543922959765579,-0.293140081758959,0.817238731137194,0.387707578211535,-0.495877325692898,-0.017538106398372,1.28544797207843,-0.797513938398739,-0.658137076914693,1.10099306816209,0.632115548614987,-0.552581877960157,0.047419846911912,-0.0223152306155913,0.0816173685033922,-0.0418396808211933,0.376904059109464,0.00808353647443769,2.99108444246496e-05,0.0521717243584878,0.565564564580389,-0.794959237149312,-0.160585754418623,0.230097884144363,-0.0120107654280639,0.310153272534274,0.602263096579265,-0.434632758294324,-0.384438445721751,-0.145840131724076,0.0362645863431011,-0.374369546987365,-0.362753515176306,-0.334799145654612
"2018-08-01",0.493162619032617,0.399389338952919,0.491325851191336,0.63736668347022,0.491836171572707,0.533383175730583,0.0566586462493677,0.555129751600962,0.170671244126477,1.08988811806714,0.159865862557169,0.378564241249813,0.202960825054999,0.49248360351545,0.49248360351545,0.190901944165092,0.410051220513785,-0.346039516264898,0.136689591113543,0.00659929952373519,0.0850191533768084,-0.301978058259029,-0.452523971439622,-0.719069694168989,-0.0309717211434519,-0.634681914849756,-0.551918847935421,0.0664713246083783,0.258438726838196,0.107612549850122,0.104193045256289,0.0743404066968891,0.100550276792965,0.830385304742906,-0.859961352967968,0.635444937149238,0.789742257735181,0.113641118868619,0.45334757017152,-0.577331530605867,-0.206437144200495,-0.212038939128716,-0.979997621464981,0.117414534823803,-0.0618304992901037,-0.266006004291536,-0.100616142104218,-0.222374794946989,-0.339870811964103
"2018-09-01",-0.0602584161051965,-0.0920275349779816,-0.0626367991284295,-0.0173198961907057,0.241869327151488,-0.462333545633933,-0.266369034448591,-0.0141347592904646,-0.0617698125267284,-0.0205269538775381,-0.0607066177281243,0.193770194691461,-0.90909729816578,-0.0656348229078575,-0.0656348229078575,-0.0448260866187732,0.0290809377764442,-0.203313912043717,-1.05442320961713,-0.179953972692218,-0.0236510287479592,0.872591366351684,-0.673171264795099,-0.738808429335874,-0.406897783932398,0.0607457274264051,-0.433236473507611,0.0172656110342538,-0.114059921747108,-0.217681632726655,-0.242747560096777,-0.198596679425778,-0.166592299103465,-0.380003774650167,0.358324546690642,0.391362098139152,0.0235765925953544,0.105937215302149,0.256336019236924,0.441114982018899,-0.798578720609918,0.452618318610085,0.699472349328792,0.565011684518578,0.605601124144403,-0.101497785418532,-0.022351090928995,-0.375909831860485,-0.341439354518568
"2018-10-01",-0.13925086864257,-0.112134005553722,-0.118033020265788,0.00720935265378214,-0.275570114661649,0.493437498156699,-0.407442662391849,-0.153697829032498,-0.302339573705452,0.441540199921197,-0.345485457144705,-0.198118993577637,-0.927997966896219,-0.152866608993151,-0.152866608993151,-0.287071025344014,-0.153953644327539,-0.521406086277307,-1.09322636122171,0.336982606318441,0.0352402680529715,-0.566168184942631,-0.707304547745118,-0.630674488856418,-0.21350790139172,-0.058010412938896,-0.557223088133312,0.12143714273412,-0.251003761810948,0.197797817342701,-0.000461817034997989,0.277129500481013,0.20538775097427,-0.251097602640396,-0.4586411619688,0.651043897843672,-0.477157189624375,-0.217331030453678,-1.20566138344005,-0.742612673845749,1.25982001037862,0.255998573583999,-0.164880952300881,0.979043532927627,0.908200655372885,0.0181160673145148,0.140589561202177,-0.702646186272162,-0.364500446088135
"2018-11-01",-0.115590037821525,-0.327774078903051,-0.23361463088223,0.0228790847017839,-0.140039415558633,0.288589112676152,-0.644027090490158,0.146160728934942,-0.321849461602937,0.431692453982887,-0.313512633133046,-0.139982654818006,-1.57096054393074,-0.1372279984031,-0.1372279984031,-0.30674956727413,-0.339372486870582,-0.164273666308212,-1.76997856202261,-0.170183174553824,0.00639481701776767,-0.473851182931421,-0.542733362093242,-0.671010165067009,-0.194321577863938,-0.696229422737106,-0.528712797069648,0.0152664703792745,-0.179670465246036,0.188383928979168,0.434059560282246,0.597378298214281,-0.0860279706121044,-0.411621260761468,0.781852390614255,-0.633657790227678,-0.750706424146184,-1.61849574526824,-0.72989692992353,-0.529001291886181,0.411699385065558,0.251274974711426,-0.371535119612047,0.455764791426841,0.793849660203137,-0.363007502673778,-0.881918664382741,-0.338478620618916,-0.431730901952101
"2018-12-01",-0.11865524864344,-0.171732083582029,-0.178377295110625,-0.191038874627346,0.427765829714591,-1.16346174536673,-0.400536546112236,-0.04180641443537,0.0736426810734948,-0.635990797699836,0.119926063525841,0.425428661556821,-0.883915429778729,-0.146979733209533,-0.146979733209533,0.09012401515877,0.124628484406086,-0.00923178195133924,-1.04700138320869,0.48722523711164,0.103869006736192,-0.0172512222477539,-0.57320950758433,-0.481346666289551,0.379524565177351,0.622596982498933,-0.394780732072902,0.0588793059192527,-0.121412536603448,-0.893823992553958,-1.42824711359896,-1.50028671358432,-0.296555812965746,-0.891474667527745,-0.244704318524562,1.54944832884263,0.563322801439603,-1.10926904868124,-1.6796122624207,0.0329004787854917,-0.313525356047435,-0.457382133574279,-0.827448688263191,-1.04453241698314,-0.365217668523599,0.356299548501657,-0.759818890892473,0.974373487293503,-0.57210000630568
"2019-01-01",-0.503264427367042,-0.466905648279337,-0.579705279444972,-0.547502782279516,-1.06969333334548,0.65571649825087,-0.631601441711458,-0.49140614917718,-0.563944693800423,0.171669477564599,-0.675200242812961,-0.727863007656064,0.230317340943292,-0.533910274846322,-0.533910274846322,-0.547958226974306,-0.762790607678842,0.0514384115485178,0.129776345777913,0.164351103463134,0.12425495969912,-0.982007488298734,-0.318428931278834,-0.529406195391531,-0.242901170984011,-0.34855830831511,-0.573798838751721,-0.0265774525352368,0.301162232065725,0.208652631331523,0.156046467569746,1.02501481578942,-0.0929315027386298,1.4154770845762,-0.752478937167986,1.38056629718309,-0.876866905025572,0.0384134771221662,0.26477927588048,0.117158750562363,-0.0001333139379268,-1.33231862461384,0.887201553679634,-0.413321468207061,-0.00739799685059439,-0.432243221168066,-0.728983325786769,-0.708094831134912,-0.439908608436633
"2019-02-01",-0.393386970936575,-0.258291687671215,-0.0557393203009797,0.232915734148162,0.236059820080841,0.102481988528917,-0.434646834509023,-0.50832541412901,-0.336526230734253,-0.614400859556532,-0.223429223412168,0.17196697939901,-0.0491932399237417,-0.428178698877185,-0.428178698877185,-0.31748963797224,-0.168473521864124,-0.573133541153862,-0.134989495111978,-0.616512310856368,-0.0458471354248566,0.77202476034833,-0.419609734309247,-0.666719135682903,0.0592196382131725,0.157585130695624,-0.593026709469075,-0.0943076282238659,-0.130068468432995,-0.142765322779407,-0.0638380000119817,-0.436254925517595,-0.0402874505138288,-1.00158163273299,0.804608182443841,0.905749155889758,-0.550768607494611,0.252186966181118,1.29702840747692,-0.308728078988752,0.617399527154641,0.617520723296721,0.441809348148158,-0.703251998678694,-0.749578909249272,-0.209717592105812,0.191647825450392,-1.12177893894847,-0.131280779609036
"2019-03-01",0.0140837567422357,0.107364142288603,0.18320832509534,0.377513288628917,-0.00996448008969871,0.830219502907806,-0.174705977985657,-0.0933854494400574,-0.100468269663807,0.470078204867024,-0.164715319243443,0.0756767146016508,-0.34974884162602,-0.0287265534663205,-0.0287265534663205,-0.0792479588047283,-0.100852482195766,-0.0110984634044677,-0.414902308803703,0.103215888663164,0.0872957596286773,0.100000511404993,-0.508600079143224,-0.646122194639198,-0.179108663081652,-0.0774187459801369,-0.524071586896493,0.15517983874538,-0.112351875685016,0.355139946150718,0.68546688821032,0.305178777311663,0.177639125759851,0.699720112141181,0.0801676781048754,0.0244840545181753,0.836026090619029,-0.305253485591733,0.321736009113254,-0.248946085966556,0.0559938196666684,0.292538989906016,0.560038291262843,-0.0290397309500754,-0.464853876157824,-0.0959988127305748,0.770311011142936,0.671296432666341,-0.100927441081642
"2019-04-01",-0.443999579223076,-0.860341576985634,-0.977404903773096,-1.00443501052213,-0.0029513105371574,-2.16558003965285,-0.95947524474503,0.095116824590449,-0.456069402270398,-0.224189564173414,-0.440387865924254,0.0243176033959793,-0.697511573053812,-0.487086956176926,-0.487086956176926,-0.43490338392963,-0.311429703834947,-0.603985578925257,-0.735707439809244,-0.509681930849477,0.129579557263509,0.328240914330929,-0.801171075857669,-0.617801400704102,-1.21554145147816,-0.740428380323739,-0.639438811200621,0.0669147082261855,-0.807104317963833,0.0233479168086878,-0.0578000750037383,0.35791761788487,-0.0663317162213452,0.740438340752171,0.173765706912809,0.291048544025383,-0.86836216161529,0.136091831147076,0.773690009286247,-0.285975349114664,0.445451789778951,0.206192465078326,-0.456637452822474,-0.373985542346112,-0.561634641618828,0.24330132610431,0.461025146379784,-0.00519617741861928,-0.71674378179545
"2019-05-01",0.0972308077184091,0.207714887528088,0.148243622762565,0.413165785586801,0.222509612526816,0.510914998846784,-0.240422536397876,-0.0381241801805234,0.0068298540039781,0.210673293398434,0.0421511289895353,0.0868080231725998,-0.638123880096329,0.0447441162796221,0.0447441162796221,0.029618915766608,-0.04451550379881,0.193417258073385,-0.630925915316716,0.0924331925197656,-0.0107231699589849,0.593071761719676,-0.634161798566507,-0.871830340243141,-0.0178629314019692,0.195381468762646,-0.577777018900139,-0.183308659513812,0.117207908908143,0.0480594284574575,0.153317162957303,-0.00718390505423937,0.0195862660046296,0.248282076844869,0.251441124618647,0.129326514433188,-0.646323830520542,-0.297934598278324,-0.585108583962731,-0.225746326548026,0.197303364394405,-0.684143679644046,-0.597247366579768,-0.0536278104814024,-0.294410362532363,-0.422065060740113,-0.430933757954157,-1.29042715760316,-0.434534926587841
"2019-06-01",-0.0368730251754114,0.251965690068938,0.35099179729928,0.45095846268015,0.227502755362007,0.58307725624123,-0.015237053727319,-0.370694682321897,0.166262106796456,-0.672962364648526,0.230772364261777,0.253587504511476,-0.0745429516365661,-0.0911206269614186,-0.0911206269614186,0.189731817745709,0.0345443516557337,0.498062030827308,0.00237208042670189,-0.0400321384910906,0.0244012604898963,-1.32806862189779,-0.895037603970221,-0.669293753313367,0.603712718218872,0.46243180075372,-0.365607410984502,-0.00763226984701572,0.510056260146809,0.089042270145754,-0.0352762821097913,0.255902694039302,0.059773556012865,-0.658807386099852,-0.618937032689528,0.179717263531915,0.159271208765608,-0.849838669065717,0.18259451236446,0.407293249129172,-0.913568190944567,-0.792762142470208,-0.622391209049009,-1.32909583169641,-0.726466743268646,0.0646812789690093,-0.58493938207174,0.6415972826927,-0.0226817725961893
"2019-07-01",-0.348909071590442,-0.318860934866076,-0.379218420189032,-0.222435359883871,-0.225161329798056,-0.0915997611721719,-0.658474195141399,-0.343778068108124,-0.449903311282029,0.237554078182659,-0.501359012878397,-0.225143986720375,0.00706059117058376,-0.402958487024572,-0.402958487024572,-0.428495201382836,-0.356787413161421,-0.477401991015554,0.140878419665356,0.173997755922416,-0.0101305370897611,-1.27655333029343,-0.628066569468289,-0.675301194451114,1.40401541130329,-0.32762597202419,-0.552581877960157,-0.0267276875561881,-0.12021933889628,0.0883826565034124,0.153921982044029,0.0372532419178444,0.0623531652200407,-0.0278720458388277,0.800500606151652,0.485214799739449,0.493780755403174,-0.0720689346610469,0.800407024588997,-0.373907064505934,0.0988100745240836,0.0945953100859393,-0.760967984266861,-0.641627381959594,-0.790564185703075,0.00775591420082164,0.0288140621833224,-0.0001943702729245,-0.294434772953712
