"","Index.of.IP..total","Index.of.IP..final.products.and.nonindustrial.supplies","Index.of.IP..final.products","Index.of.IP..consumer.goods","Index.of.IP..durable.consumer.goods","Index.of.IP..nondurable.consumer.goods","Index.of.IP..business.equipment","Index.of.IP..materials","Index.of.IP..mfg","Index.of.IP..mfg..durables","Index.of.IP..mfg..nondurables","Index.of.IP..energy..total","Index.of.IP..nonenergy..total","Index.of.IP..computers..comm..equip...and.semiconductors","Index.of.IP..nonenergy.excl.CCS.and.MVP","Capacity.utilization..total","Capacity.utilization..mfg","Capacity.utilization..mfg..durables","Capacity.utilization..mfg..nondurables","Capacity.utilization..computers..comm..equip...and.semiconductors","CLF.employed..total","Mean.duration.of.unemployment","Persons.unemployed.less.than.5.weeks","Persons.unemployed.5.to.14.weeks","Persons.unemployed.15.to.26.weeks","Persons.unemployed.15..weeks","Avg.weekly.initial.claims","Employment.on.nonag.payrolls..mining","Employment.on.nonag.payrolls..construction","Employment.on.nonag.payrolls..manufacturing","Employment.on.nonag.payrolls..manufacturing..durables","Employment.on.nonag.payrolls..manufacturing..nondurables","Employment.on.nonag.payrolls..utilities","Employment.on.nonag.payrolls..retail.trade","Employment.on.nonag.payrolls..wholesale.trade","Employment.on.nonag.payrolls..financial.activities","Employment.on.nonag.payrolls..professional.and.business.services","Employment.on.nonag.payrolls..education.and.health.services","Employment.on.nonag.payrolls..lesiure.and.hospitality","Employment.on.nonag.payrolls..other.services","Real.Manufacturing.and.Trade.Industries.Sales","Manufacturers.Sales","Merchant.Wholesalers.Sales","Retail.Sales..Retail.Trade","New.Privately.Owned.Housing.Units.Started..Total.Units","X.New.Privately.Owned.Housing.Units.Authorized.in.Permit.Issuing.Places..Total.Units","New.One.Family.Houses.Sold..United.States","Swiss.Francs.to.U.S..Dollar.Spot.Exchange.Rate","Japanese.Yen.to.U.S..Dollar.Spot.Exchange.Rate","U.S..Dollars.to.U.K..Pound.Sterling.Spot.Exchange.Rate","Moody.s.Seasoned.Aaa.Corporate.Bond.Yield","Moody.s.Seasoned.Baa.Corporate.Bond.Yield","M1","M2","M3","Monetary.Base..Total","Reserves.of.Depository.Institutions..Total","Reserves.of.Depository.Institutions..Nonborrowed","Producer.Price.Index.by.Commodity..Final.Demand..Finished.Goods","Producer.Price.Index.by.Commodity..Final.Demand..Finished.Goods.Less.Foods.and.Energy","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Food.and.Beverages.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Housing.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Apparel.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Transportation.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Medical.Care.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Commodities.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Services.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Food.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Shelter.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Medical.Care.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Food.and.Energy.in.U.S..City.Average","Personal.Consumption.Expenditures..Chain.type.Price.Index","Personal.Consumption.Expenditures.Excluding.Food.and.Energy..Chain.Type.Price.Index.","Personal.consumption.expenditures..Durable.goods..chain.type.price.index.","Personal.consumption.expenditures..Nondurable.goods..chain.type.price.index.","Personal.consumption.expenditures..Services..chain.type.price.index.","Federal Surplus or Deficit [-]"
"1992-12-01",0.157759445736438,0.335872471510346,0.278028092093496,0.0261691424288557,1.02801543502915,-0.336171186297207,0.917997818900229,-0.0697555511956161,-0.0810432941084294,0.405625779674246,-0.672309745559563,1.09371455478673,-0.0363601072006503,0.63133183522095,-0.293343503996457,-0.0211591525811627,-0.30976623833654,0.0890462894809652,-0.793539717114822,0.0226357902333163,0.203869941296375,5.96382663197312,3189,2759,12.6836433451099,7.21084134950534,339000,-0.11706665773783,0.519706669964926,0.0656187573877531,0.100741175678376,0.0918414269362344,-0.292255444260192,0.0802352571817266,-0.158865732322333,0.257244599754181,0.598403071775699,0.272896592763594,0.0104662724465854,0.256799487452852,1.54462938871038,0.524339718783295,-0.893156438645271,1.3137444484828,1.06514730914675,5.05774747435277,5.69774347425405,-0.505281446219658,0.129806811449029,1.57361839057579,-11.8727272727273,-15.0045454545454,2.43928132046776,0.30179894358966,-0.0525455406766184,1.67181380535499,3.4145275781202,41.7582417582418,0.080547728881708,0.0739918642710613,0.140646999275162,0,0.14378147696279,0.0753295704171819,0.155279534306096,0.410467482413157,0.153374263194905,0.258899820990521,0.210010577711639,0.215439939702655,0.143678185636276,0.26773777707163,0.173972060922356,0.185274972475824,-0.363446998962491,0.231938293955114,0.254687559128186,228.112204363503
"1993-01-01",0.398639555397029,0.393912676997044,0.474333359852519,0.559382529385477,1.53470215406868,0.202509758342639,0.356573110410618,0.404302642509524,0.926843665515698,0.876447481065679,0.987943809681813,-2.29045178472447,0.950861783118206,0.503515858627018,0.884164318565706,0.225017038805309,0.714185549498758,0.579164752413064,0.878714236651934,0.281289300320164,0.272699666005138,-3.75379193190648,3299,2649,-14.4790237067695,-8.72355001088678,345600,0.133779284165936,0.731658095004839,0.13110848123592,0.258583680934166,-0.214428019057422,-0.0557646745247276,0.353669000569923,0.0456997534206138,0.241509551349672,0.444247731956082,0.288624288104522,0.282176076869334,0.558011213096243,0.250165128032442,-0.156044958087165,3.33048406205165,1.23960216666408,-1.39518061201249,0.0849978801704232,-8.67316958243327,3.83054929489394,0.764757574258823,-1.19685865968369,-7.17727272727275,-14.3954545454546,0.406310310408031,-0.202893666818582,-0.16365180893132,-0.35986198004796,-1.06572944739876,-12.7433628318584,0.160901080570053,0.295421189743106,0.350754480967819,0.286123228103197,0.286944242795251,0,0.232468140335929,0.561655803773231,0.153139386742751,0.387097257562186,0.279329790561267,0.214976793649235,0.286738547715615,0.333667309903873,0.244229108141791,0.290048971348078,0.214082877730259,-0.0300914783204931,0.35914478714103,-2118.69463630061
"1993-02-01",0.472376456239409,0.275413785592171,0.0500398874079266,0.119215849402199,-0.437376134422962,0.324482003276305,0.112522642274948,0.724044158593173,0.254076414448434,0.362950340736523,0.120764145018715,1.45675747573266,0.272088272579829,1.30254895411037,0.296705388018559,0.309476533458763,0.0552132828644858,0.0824828265802324,0.0232387189408101,0.315232441667757,0.227440304013804,-0.547946576462577,3461,2580,-7.28824135356136,-4.77446857678796,338250,-1.6512590860895,1.06633554657485,0.0833432599737449,0.400916917306304,0.0613120804000999,-0.0418439227808598,0.415031529488452,-0.0695513963155037,0.180750162179066,0.415801014866446,0.26315804660566,0.333403101083896,0.439561147303813,-0.128277119802434,0.68566549702922,-0.633283711110266,-0.821492028255832,0,-2.49475303807651,1.33335308694651,2.69808408306105,-3.44582524948933,-6.26354665274714,-19.6026315789473,-27.2815789473684,-2.63427508990333,-1.04349027455761,-0.134628912865509,-0.30551336081146,-3.82212128201984,-45.0805008944544,0.24086723809118,0.220994565080357,0.209863665692023,0.285306898240734,0,0.899556290857717,0.309119256967261,0.507873107901613,0.305577013947822,0.192988158964891,0.208986491945939,0.285918708004562,0.21451563463879,0.332557672637712,0.149773165744804,0.191482630046824,-0.106613764753671,0.293006377783644,0.144962576726471,-3151.82613945065
"1993-03-01",-0.0966962698164764,0.0709995343855852,-0.00748359845026414,0.0493545947755969,0.572389760684811,-0.141621891124011,0.229686964135301,-0.311686517995735,-0.205438792047108,0.220815835795074,-0.726782202017962,0.394951675638922,-0.197628673388106,1.20949863399561,-0.425839245789561,-0.251430356280391,-0.391244002165614,-0.0448551016220655,-0.813793943092467,-0.281751550910503,-0.0454466963530464,-3.35226920386433,3260,2666,2.00624012942638,-2.37917645573376,351000,0.457666702741211,-0.809376090411718,-0.059523811281359,0.45623118770779,-0.0613120804000999,-0.223463780141575,-0.105917062160721,-0.0795465886630708,0.150375968186545,0.308519791635753,0.123117346367785,-0.573725039014406,0.161457767747031,-0.634225146805711,0.331691187404637,-1.77734538522873,-0.973584782171599,-11.0885391589796,-8.35331126133045,-0.331675262599429,0.181186770624936,-3.14781790888956,1.53132343020467,-12.6430205949656,-24.8032036613271,0.656588355728793,0.258446862913786,-0.0820368625891632,0.886186912775422,0.73937490249385,8.92193308550186,0.240288461631089,0.147058850032167,0.139664827172137,0,0.286123228103197,0,-0.15444018513735,0.353982670512387,0,0.256739550524632,0.208550649102168,0.142653376545354,0.142755199118572,0.132714020806279,0.205206450996709,0.216571323139192,-0.0288941328399517,-0.118601714861022,0.377249190603912,-111.93863664481
"1993-04-01",0.286434791607526,0.190300411896427,0.240165615076293,0.0930667699679866,0.457810667420055,-0.0404384659653978,0.656857182451986,0.409235648682493,0.514977508166314,0.421646310971457,0.628450752486032,-0.751883754314608,0.499184405446496,0.930710444270683,0.455641696068465,0.139516545162888,0.340374441785141,0.169403534491064,0.550869545998012,0.144709579943214,0.274184201911432,0,3350,2620,5.35443874993922,-3.29610520351125,354750,-0.270956982032544,0.298953884836628,-0.137039375574055,-0.0569151978938365,-0.214888801033641,-0.0839278269995525,0.161536564409381,0.125257241034404,0.374953570148051,0.421570973905006,0.433804650015723,1.13383437596113,0.253193828437936,0.515374083015097,-0.667301039183599,2.24240622009191,2.69482824735263,14.9788190259395,4.44517625708336,15.2250441725769,-4.0737053588402,-4.01575350613097,5.525007706457,-12.256728778468,-0.517598343685322,2.94378608639505,0.750823640291109,-0.0117250476463937,1.66784453935822,3.97164112125057,50.9225092250922,0.558437829390002,0.293470496759429,0.348311045282035,0.284495213223135,0.427655676726069,0,0.15444018513735,0.503525736564558,0.228571528085642,0.447714211243788,0.346620797648622,0.284697701192815,0.35599895198537,0.397088542949309,0.264680016183494,0.29085384636014,0.525455438681899,-0.00150218944110492,0.319629303708791,-1413.31696002183
"1993-05-01",-0.400776886953214,-0.405753569236644,-0.52690396381081,-0.748283998590171,0.117314510866606,-1.06843931652758,0.101006387595515,-0.39453358947128,-0.120932805375151,-0.00994323318601609,-0.256868282432432,-1.7893841278334,-0.120118128056745,0.634484020664627,-0.209866561817407,-0.545194121155657,-0.289953801868759,-0.257265996617484,-0.328025931639253,-0.565198368816056,0.246305543239878,-0.56980211146378,3363,2617,-4.13954149889699,2.84565399140089,343600,0.152503630336387,1.33434151736846,-0.0357803092850162,0.0711389373388549,0.368098575142728,-0.112013453324966,0.154336499571528,0.238152053497664,0.343719982726576,0.39361520314749,0.431930910714406,0.330442266810138,-0.0459875841629653,0.158277081025027,1.24562281417901,1.84019365558186,1.01758162525432,0.158856268513841,0.72202479734873,-11.3157515934492,-0.650442878231622,-1.85713361527977,0.191081549986677,-3.09761904761903,7.35238095238095,-0.29903875717654,-0.315080343519192,0.747645198666191,0.540834200926099,-0.710482562374448,-10.6194690265487,0,0.073233251167526,0.277777956390235,0.637170297269218,0.1421464347378,-0.373832211060687,0.231213975837985,0.700703567647309,0.152091284070632,0.382166070225765,0.207397239912943,0.283889473842525,0.212992625782515,0.263852395818098,0.30912376433454,0.3377953640606,-0.00442269135580986,-0.0375620717645297,0.50633019565467,-6874.24843290265
"1993-06-01",0.2385389817948,-0.0172075412812056,-0.0671538940777872,0.195371966519975,-0.900053849113824,0.599284158647961,-0.673638890293615,0.565818140270036,-0.15008271858088,-0.230326744824838,-0.0526249999721173,1.94716002715003,-0.107636581893544,0.649150272827392,-0.108981522737395,0.0934516794198537,-0.318387439726209,-0.478556753431558,-0.119725808302817,0.111991741546635,0.163566323738173,1.6997576368571,3218,2778,2.2388994893479,1.28165804381979,342750,-1.39814724273464,0.147167061145659,-0.143249397780032,-0.042677289217341,0.0306138070659934,-0.0981148021801381,0.254135614090245,0.035673940564962,0.31280281705488,0.322482521158385,0.397679378139415,0.123634880780443,0.298541960166609,0.92024672476505,0.629473203980346,-2.1591585980552,-0.298068389744799,1.57483569681389,1.60574368958581,4.22267581763327,1.80540853285761,-2.69234812064045,-2.58349883490204,-10.3136363636364,-14.4454545454545,1.54560692698036,0.531850266842149,0.159900023894011,1.33942532876645,1.94180858571009,21.4285714285714,-0.39856569302037,-0.146520172732778,0.069324092897638,-0.21193932341621,0.283688133519888,-0.375234961855053,0,0.398208589912219,-0.228223758246582,0.317359834754161,0.138026246895784,0.0708466200372904,0.0708968480600092,0.197433430371685,0.0349350066872312,0.0955016012924581,0.175283591793018,-0.361315580359278,0.161091511782541,-1560.32789546303
"1993-07-01",0.240883005966097,0.49876426335036,0.624331753934726,0.79495391753106,-0.194626267373454,1.15342828334173,-0.00632529693662676,-0.0898878068153586,0.242885970299067,0.170646574502209,0.33056499829387,0.237084734967752,0.242019590597131,0.298192430685756,0.491019236561208,0.0931185237209142,0.0736408308012138,-0.0810699227692169,0.266521353830207,0.134961744455708,0.275919455136453,-0.563381771825622,3292,2586,-6.00712694090664,-3.07119660835404,350800,-0.343997587244349,0.482029645483095,-0.017920611738198,-0.113895228713101,-0.306560632483688,-0.154375162228249,0.23430998777787,0.263197104392709,0.385928933806845,0.321445913377261,0.428370022600078,0.277620866192052,0,-0.485040718989005,-1.84373545180403,1.28854434845387,1.66534784566537,-2.05216357207965,3.81990886816563,0.305810635882064,2.53092341182908,0.259977988540872,-0.846481807839078,-15.1601731601732,-13.6212121212122,1.14130538996076,0.102402100565691,-0.0116204752906413,0.874293554292471,0.870327512830205,10.5263157894737,-0.0799041193132233,0.146520172732778,0.138504177266174,0,0.0707964631340374,-0.150489117941977,0.153846184190609,0.446097394062495,0,0.189933580365231,0.137835997012115,0.0707964631340374,0.0708466200372904,0.131406063586947,0.15850975099756,0.20754168799213,0.172038626128312,-0.0694014903913853,0.246067152817897,-5478.98008829624
"1993-08-01",-0.0932157982407311,-0.26704989368227,-0.434804071187944,-0.124084244153089,-1.06941698896348,0.212228879042176,-0.902058795999272,0.129990220003062,-0.132556460462396,-0.374718097541615,0.161124781472477,0.29964772977884,-0.173745100174738,0.969173301098813,-0.11736207861972,-0.248550099241474,-0.309155953745055,-0.638962589557313,0.0970595154928588,-0.259267922847961,0.135876310492478,1.68071183163812,3176,2595,-1.57981168765913,-0.658763910680449,341000,-1.00433744648436,0.47971726161169,0.0119474313164503,0.142348778485424,-0.770538563524781,-0.224971973401544,0.195478005818117,-0.0830400617134686,0.295858203974575,0.337706516559244,0.378346194932178,0.368966289236639,-0.0229331499687291,0.511128163929442,0.210424098107609,0.0949578736193502,-0.190580467247337,3.60258222567618,4.65974479784208,-1.53849188394792,-1.20491855141992,-3.7141267869564,-0.277621004785117,-32.8398268398268,-33.8333333333334,0.203230090848194,-0.146881625455286,0.107437906875063,0.473685096226895,0.173160216427792,-2.08695652173913,-0.963862883776923,-1.25231839229798,0.207397239912943,0.352983070352408,0.282685700615293,0.899556290857717,0.306984124428844,0.29629651306573,0.228223758246582,0.31575649853206,0.206398422085208,0.282685700615293,0.282885620047768,0.327761683130401,0.171314956459323,0.186140302725324,0.130669073517531,0.0920220012590178,0.207864553751236,-500.260252166662
"1993-09-01",0.51039409222513,0.635534545744232,0.716505867703265,0.302311409845135,2.04001320759568,-0.320555416738433,1.70478388447344,0.349368326642274,0.732648659518897,1.37775268501374,-0.0535404967473951,-0.410199119450105,0.698459826676689,1.86238722286289,0.320196327517941,0.345021407740287,0.544816275924198,1.0963886343677,-0.120038818498713,0.3238572548379,0.217377720852596,0.554018037561566,3127,2516,2.36045577694206,0.52735784709359,339000,0.520744103342707,0.353100377255799,0.167114333132545,0.198948481138572,0.216349953034367,-0.451468035452685,0.22031664116291,0.284422163335485,0.383311688550236,0.465718823650541,0.152543082849554,0.326831053875409,-0.0229384104686758,0.886551417813841,1.3531111178084,0.322956262642293,0.461684738496082,3.25416530736096,1.69290621004485,11.8299698029023,-5.38126877347834,1.72906186201782,2.21505744605142,-18.9220779220779,-25.3095238095238,1.23033847385177,0.180266730202661,0.188463211235401,0.992693627369157,2.22421487337208,27.1777003484321,0.161290357546484,0,0.138026246895784,0.140845093705799,0.211491090462612,-0.224131584301368,-0.076657727019569,0.393701295933901,-0.228223758246582,0.251889301948438,0.0687049151038011,0.0705467401392212,0.0705965437015621,0.0654236202596081,0.104387169858278,0.149500876646691,0.331777288684432,-0.4609591561616,0.279199809103048,-1642.86333304446
"1993-10-01",0.740443420202652,0.706513329025338,0.825886629075345,0.489109626055395,2.51667110463929,-0.25386599224646,2.11887256277565,0.783758658433253,0.863343103196712,1.41510851740052,0.181962454359219,0.558600569817003,0.777377384883238,1.94667877770105,0.246906150257242,0.561614462950999,0.660891411019193,1.1115770205798,0.11097747136013,0.557708042442506,0.255398223788816,0,3336,2514,-5.26857670702618,-0.428266179200065,349800,-0.034632034978177,0.928703403844544,0.0536560659130103,-0.0568020464008612,0.15424960639745,-0.254849352148234,0.265569948282085,0.171447193904406,0.337862972883052,0.668898815079721,0.272392413256206,0.376571611862708,-0.0458926120950665,0.426226551955011,1.48099059842099,0.312293423841581,0.870278680477021,3.58356443711276,2.83706971292155,-3.07716586667537,1.75117706839608,1.35963872893567,-1.48638901242896,1.28571428571425,-2.95238095238091,0.961687296726144,0.18921344347973,0.130266775792265,0.905686097665992,1.51136378100478,20.442930153322,0.080547728881708,0.074101522471981,0.412939334201123,0.421348937973587,0.211044749454548,0.0747663586230907,1.2195273093818,0.441069080648937,0.683114610883528,0.251256413588319,0.479617226349305,0.492438561067843,0.42253583991716,0.326477599813924,0.313953830366653,0.166005241479095,0.362012481889007,0.67033284404161,0.167797574539197,-7599.71821063755
"1993-11-01",0.474520401609091,0.258172951329527,0.241928224938803,0.142573946970082,0.871919859092518,-0.129441757425219,0.589926106318073,0.75301031937105,0.481251516559578,0.816654077329737,0.0625901313096477,0.383030580749644,0.493355211675617,2.03706411756268,0.238202991381264,0.28151681406543,0.261806440054269,0.488424774104068,-0.0146207045144564,0.264787465397109,0.224390730537216,2.72496424473756,3087,2518,-2.82645581696315,-1.42978329281025,341000,-0.0866325965990455,0.389544316273671,0.131038198511035,0,0.522676055401572,-0.411961659405069,0.0617126420024761,0.184912022787564,0.395170656947741,0.434950154809322,0.327489409669113,0.284033463422162,0.114692064413191,0.511693129872626,-0.559960482911137,0.146172612255491,1.15251563236392,-1.15608224010764,5.29624522387424,8.83126133476022,3.65229148466371,0.797132140637835,-1.43913904367617,25.8095238095239,34.8095238095238,1.34478815283003,0.504843601529181,0.386903525895477,0.974116905555356,2.14352807200653,30.1507537688442,0.160901080570053,0.221975673831309,0.274348594575091,0.210010577711639,0.210600288438911,0.44742803949207,0.151400483121567,0.292968959547846,0.151171608532152,0.313185348379363,0.204848142647229,0.210305019677914,0.210600288438911,0.325415191167799,0.189053705693354,0.256139123277688,0.173243406580514,0.148855419735128,0.20650917523799,-186.015587160407
"1993-12-01",0.563170025585791,0.446562653453242,0.302405242127168,0.270974948993175,0.504995383852602,0.182356743892775,0.59504988037884,0.712663277702941,0.646076571819076,0.991423910794786,0.212534635038253,0.0949206699489835,0.657350291279091,1.33534849443949,0.549602288476336,0.355640122114753,0.410223280792454,0.639077190203441,0.128733717749352,0.396598814616311,0.294251610006313,-1.62605208717803,3246,2362,0,-0.604637381186368,323000,2.24535956369207,0.77456563360343,0.0892458783019023,0.0426045593322044,-0.955175957261734,-0.299380079620359,0.313308241082133,0.288487213255628,0.349956612626379,0.314372152364406,0.358209338250326,0.5354359410223,0.0229226362035817,0.315698515179363,0.418702089278611,-2.04846284839775,0.936213914992656,10.8045860378525,7.38447519158303,5.44093706560336,-2.26638874575034,1.87024850480615,0.704441001759748,0.372294372294313,2.45238095238101,2.25577769298173,0.731059654682653,0.126717178491731,1.6696567988232,2.41752305319869,31.3725490196078,0,0.295203166408076,0.205268631774214,0.349040493976904,0.280112227971152,-0.223463780141664,-0.0756715889306925,0.340715832161376,0,0.374532273016204,0.204429372728132,0.209863665692023,0.210157695562607,0.259571852428131,0.0230660555184947,0.0444790399861006,-0.250498944032795,-0.0736482203657296,0.115264430960416,-959.099554467054
"1994-01-01",0.318215628177487,0.448796893335057,0.514880360518255,0.651124104263978,1.54183774751431,0.316581062700649,0.54094643854472,0.150247085781352,0.114290199923595,0.389860667695618,-0.234571873903011,1.48090636207732,0.0845102783561202,1.19918461285087,-0.236895865663822,0.0966854674095075,-0.138276142852423,0.0140696622828784,-0.325777878133859,0.140449035793822,0.249878969905559,1.62605208717803,3184,2384,11.2334454774536,3.05265906591545,359200,-0.492737382962449,0.304105657578013,0.237600349379186,0.340184594544457,0,0.0285510351689666,0.122167308505894,0.246614076292495,0.276183037680156,0.330298839353205,0.31733465741457,0.34198383762476,0.045829515009288,0.113822122595764,1.45257350779477,2.6163757831533,-0.383104565038472,-18.6636134971747,-4.98173856259623,-27.1395067477082,0.561788619265879,1.38102502012973,0.0715062916875953,-0.705627705627698,-3.54761904761913,-0.544556879470104,-0.369097993376322,0.0115117852026003,-0.200904135882318,-1.28206884290609,-15.2866242038217,0.321027563024856,0.441177186166364,0,0.0696621414447485,0.139762426663825,-0.598356310296921,-0.303260277904371,0.291121020745866,-0.0755572381997638,0.186741417479563,0.0680503598903925,0,0,0.129533696868567,0.0331481364415076,0.0805678688930556,0.118045701761194,-0.271011036421598,0.132957181437376,-3574.76963011032
"1994-02-01",0.0714069133707085,-0.169978067834631,-0.239414361943879,0.186187153248518,-0.136482761806178,0.305624692997775,-0.90250960572642,0.381196080010771,0.183530176876001,-0.0669599971450552,0.501804652716942,-0.365536003376654,0.159796983966132,0.703693054950616,-0.0732864605404338,-0.165526184007625,-0.0885971802838448,-0.469975407059664,0.400816184968811,-0.0959541819746335,0.165057541378211,2.12773984472845,2652,2714,2.38283798189363,1.87768546712963,348500,-0.632210563651903,-0.344723042376849,0.0415220814460326,-0.155774300422706,-0.341138491789383,-0.300193206637012,0.559602782219315,0.22845548710233,0.304370116851871,0.38818614146745,0.150381919194764,0.0501932450431397,-0.0916800430935893,0.910537815453871,0.505964771312861,0.426523909934495,1.26407885462267,4.98378332018756,-9.10745584103498,10.2772355041289,-1.03317988535271,-4.7224601779261,-0.88722142921418,15.0501253132832,11.4160401002507,-1.83616774955855,-0.637474742044297,0.023019595532503,0.0251351013011103,-3.94788109737876,-48.3870967741936,0.160128136697413,0,0.273037712285706,-0.139372844860386,0.348553855843381,-0.0750469078374394,0.454546237167452,0.386847677792002,0.0755572381997638,0.372439909098254,0.271739297649987,0.139664827172137,0.27952498983046,0.193986481782638,0.231729800360903,0.214992696774718,0.178988544500225,-0.0165856233182105,0.336466452433815,-4471.1962224554
"1994-03-01",0.994527420024749,0.968742542203049,0.954103096607906,0.845998643623691,0.885706524342744,0.829790021519017,1.09201411142492,1.02731185379277,1.32315809699737,1.19398953822287,1.4863017056058,-0.644938613384483,1.32088050813932,3.67342163942139,1.34723281812601,0.739946830645888,1.03073115741816,0.762250955649968,1.37624460028301,0.689979472345836,0.407923653132336,0,2789,2543,-6.38029565586171,-2.04121780120268,335750,-0.55001857463175,1.35178089873644,0.207352187802812,0.184070848432683,0.0310607239645933,-0.301097080298263,0.503229925805115,0.31740803810667,0.274586486566619,0.688268622663379,0.394664653090615,0.430625070838531,0.366216934812869,1.65130065497827,0.271503415259211,1.81777475381111,1.8206481026839,15.6818344003313,5.59318498172399,8.51875574069325,-1.88948273996325,-1.13877312661499,0.85681528108118,40.908466819222,36.5446224256292,0.605491176177342,0.498800887142536,0.126513142610918,0.726183233777178,0,0,0.0799680170564088,0.0733406706874717,0.27229424584565,0,0.277970992049692,0.449438958783954,0.226500663085183,0.33726844786397,0.0755001923368859,0.371057939653507,0.271002875886595,0.209132177999738,0.209132177999738,0.322476899901503,0.275648378515481,0.341648959848495,0.307025902865021,-0.00753982915098206,0.377176462622497,-267.074050906991
"1994-04-01",0.58953386302818,0.45639742530259,0.391226790375576,0.283627217149629,1.28611281236939,-0.0924264558423538,0.7094725097466,0.759842219940499,0.910465523513437,1.44309805998519,0.235043571908911,-0.627870770227013,0.827584122583058,4.04823488950112,0.46437138937776,0.320293002835204,0.599982970708535,0.984887655226441,0.117450435871369,0.223414338773775,0.303313756442058,0,2842,2430,-8.16780310142668,-4.48535692179544,344000,-0.379900301492597,1.13580975946981,0.212828930469122,0.113106190483059,-0.124300823959711,-0.230017352708423,0.318379754812881,0.333844761841462,0.100973683299621,0.691871221529006,0.385266034586351,0.448677157302591,0.273785249733827,-0.528072397701074,0.623192546837714,-0.269444434205113,0.196604587545579,-6.53913996540894,3.65805233627379,-7.64792295151482,0.632491256579726,-1.54676841627088,-0.646256140201473,39.7757437070938,39.3501144164761,2.10271506715838,0.864107894955701,0.0344758241702436,1.51049052369903,3.30062964681703,40.3361344537815,0,0.146520172732778,0.0679578687384108,0.208986491945939,-0.0694203429475237,-0.22446698538241,0.150715929057199,0.527705710084359,0.0754432325485332,0.123380644892901,0.135226525001286,0.139178867282297,0.0696136470855535,0.128700146464666,0.117493673157387,0.149018986099847,0.0311579529571837,0.138641934260431,0.128623584785981,-1848.14482438496
"1994-05-01",0.468815587395799,0.341228270709149,0.345588157038357,0.55994945891058,0.271483572605558,0.667055791635995,0.308021254894131,0.631462133974559,0.660381912658448,0.649017846995825,0.674368102347156,-0.116886920823234,0.582202779952734,3.12860971732014,0.470016556447739,0.183815966901424,0.330701926906141,0.16347489032551,0.548333510560184,0.14258934052247,0.294496645919828,2.59754864032606,2652,2462,-3.02398851897179,-2.95314147357226,359000,-0.485606226554047,0.730434596908225,0.171116725630505,0.127091734963258,-0.405048068969904,-0.374910316570531,0.247261389996467,0.330802642430328,-0.115406821810637,0.38139503988468,0.40723683816104,0.109371126985103,0.250313021811976,0.241724744573979,1.18198576412833,0.67969886973156,-0.449868317003066,4.0794690393235,0.286944242795251,-0.144613184999898,-1.81177146230638,0.259651477797807,1.46791099982594,10.9323308270676,10.1177944862155,-2.06734187966529,-0.983103882271408,0.272514905961074,0.0491400501287487,-3.97403286495139,-48.780487804878,0,0.292397869143546,0.203596948509865,0.208550649102168,0.27739268827256,0.373832211060687,-0.301659353942618,0.334368594306333,0.225988796743781,0.12322860462648,0.135043909787136,0.138985428905425,0.208550649102168,0.256904444444217,0.144528340544703,0.223112929805058,0.332711614762626,-0.0406684696939053,0.17658772969984,-3403.98762461327
"1994-06-01",0.651973497884217,0.58097720730732,0.574488104435211,0.707416935032601,0.907608158353934,0.631900333756619,0.598284056097853,0.742020589555548,0.345801765509002,0.330230333918413,0.365124317929322,2.31733180903229,0.329166204576126,1.89446814461802,0.0991874498541101,0.352278738470435,-0.00181074241050183,-0.181423047245577,0.230967291054984,0.412339142310891,0.277876572019764,-3.65575957337971,2757,2449,1.30720815673522,-3.62631727959366,340000,0.0173837462410731,0.255377803069656,0.282585846826144,-0.0705865773643843,-0.438048259910051,-0.347323069850347,0.361200769542869,0.323936884248788,0.0288641941677881,0.585834424366105,0.42893417294767,0.198550645988149,0.362976805057791,0.913800467863979,0.55502921362649,0.892989896207652,1.10339579219882,-7.97696999457225,-2.83346234874484,-10.6808741834191,-2.85281200775567,-1.18963153937122,1.45436164383093,-2.59740259740253,2.391774891775,1.01166466522384,0.173626263910265,-0.324233100425175,1.09931484509627,1.17549632314429,12.2033898305085,0.0799041193132233,0.145878946365929,0.270819393687916,0.27739268827256,0.138408326593797,0.595239852729534,0.602411460338104,0.380771521456147,0.450451212110448,0.246002584086291,0.336814060412305,0.346620797648622,0.27739268827256,0.320205204748003,0.244221291505387,0.221243588642128,0.232961637856377,0.345906619340308,0.208293352242528,-1755.8848301463
